CUST_ID,PC1,PC2
C14371,-6.9425503974507725,-1.8171408652805887
C14375,7.0332024467763,-0.2274249444864113
C14380,2.4326326681920944,-4.884954052918207
C14382,4.085633932819909,6.407366396235113
C14383,1.5021320249518706,-4.520045046701212
C14386,-6.637372471016068,-2.5173097720954747
C14387,6.8958836902010985,-0.8572049112517707
C14388,1.4859403958715844,-1.9412254852495945
C14391,-0.7915941179356221,6.775184965808586
C14392,-7.695520320733569,-0.7440808083097746
C14394,8.412921533351714,0.441136171636668
C14397,-7.718386172099616,-0.09165711226689283
C14402,3.763657727930902,5.22636265905229
C14403,7.974279869256453,0.28167422380824936
C14404,-7.438543165907448,-0.42744769656503345
C14405,6.709507176195546,0.9257595528722408
C14406,6.354791332833168,-0.8766635578608291
C14407,1.213524217898226,0.016884371200305885
C14408,5.532981048968119,-0.9778004914853565
C14409,7.886078090636171,-0.4896087979331316
C14410,3.162272042119908,-2.8092664698920506
C14411,-1.8517250915680834,0.030084761118628976
C14412,3.3009403630333423,-3.0338008465135697
C14413,-7.728134454204994,0.29519879095305906
C14414,5.435933897931968,1.8323603943484859
C14415,5.675247635141737,2.6598041403728296
C14417,6.883594452530817,5.74808410746155
C14418,2.401144601092434,-5.356710343747466
C14419,0.2196451944947298,6.428243210949703
C14421,-7.260369706622432,-1.2282766204350115
C14422,-0.23181154291487435,-3.374220727958007
C14423,2.5281456256753914,3.984687098191802
C14426,2.431902052267992,-3.523693009000643
C14431,-7.963607196772558,0.9332206010825169
C14433,-8.146783672451573,0.3322411934074489
C14434,2.5725164827256184,-2.179044162697619
C14436,-0.46534843899224454,3.346422865963902
C14437,-7.924202198925526,0.1866929096876458
C14439,0.11701571539132576,-2.5614933014720975
C14441,-6.506324770716813,-2.2374366456216292
C14442,-0.4101567010202441,3.7022036043198363
C14443,5.458514963874306,-1.247650876289426
C14445,-6.0578070554260375,-3.156111080230494
C14450,1.7108699015265727,3.353729041888253
C14452,-1.9301256102385544,0.9944097662615181
C14455,3.9866525731289015,5.645526806727576
C14459,-7.270072761644795,-0.6340092101615914
C14461,6.7720454093524385,-0.43832263286724577
C14462,-1.427397895778942,2.7725010355729336
C14465,6.690437533900295,-0.32209274693420936
C14468,3.277299559286268,-2.0742379832030773
C14469,-7.255207283439353,-1.2399103265070053
C14471,2.707399220539979,6.830655396122154
C14472,2.113280813308858,5.149731106529332
C14473,-8.062184886211876,0.6332098803766648
C14474,2.2262360848685456,-4.93366826487181
C14479,-7.615369467723985,-0.2861245606021259
C14481,-7.737798332728895,-0.15409692678922032
C14482,1.1402407378737247,2.307533854811009
C14483,-7.582145881101647,-0.7918288550075204
C14484,-6.367105197874482,-2.7245128350101355
C14485,-7.996133720476331,0.6871106706905409
C14486,7.711146809093782,-0.19456920412944056
C14487,-0.5807661054885902,-4.658936792138434
C14488,6.2189757372326335,-0.7886297528729607
C14489,-0.4519376761655552,0.7545340870537516
C14490,-8.477357770380465,2.242926190239338
C14493,3.0050650016454328,3.0843721232814745
C14494,4.9727714098852775,5.911936513581945
C14495,-6.730407770841977,-1.809636531226122
C14498,6.372873583193795,-0.34824723319950573
C14500,-7.821096946907759,-0.14336507635234177
C14502,7.1966980390489725,-0.5342737816780028
C14505,3.3505750090043276,8.486049878538177
C14506,2.680633844476994,4.170627769422717
C14507,-6.580301105781152,-1.8293068450438286
C14508,-3.59838321008969,-0.0137169777417964
C14510,7.677468200149769,0.28866668479541585
C14511,4.453735301776404,-1.3394914900373065
C14513,0.38082514238074117,-3.0173150824059114
C14515,3.227685862562817,3.8946452535674974
C14516,7.055217184416915,-0.09370492670065825
C14517,1.783679846758729,5.3455173270465055
C14519,-0.42666887712469315,6.858752305223909
C14520,3.6092398240909884,5.230117046556558
C14525,-6.808189136092167,-2.0043028194905195
C14526,7.480547844320519,-0.21551497257643565
C14527,-6.003581460875164,-3.2705391693394237
C14531,0.26409786481184383,-2.84879245481075
C14533,-7.077657399833218,-1.2072177868265555
C14535,-6.778080256162386,-2.1492349051163107
C14540,-1.2567432761756832,3.0583097943692485
C14541,-2.094584933224988,1.459141035221054
C14543,2.232018685846412,-2.5062625196459005
C14544,3.8824161234581704,-1.4482241865942225
C14545,7.21512635792222,-0.1978335469422285
C14546,-7.228120693511401,-1.3971366298651546
C14547,3.212716442707417,-3.9460392782801694
C14548,-2.70331120265765,1.1263440405282505
C14553,-6.717147316762073,-2.0951298062133894
C14555,-7.271925832193778,-0.9000025306485069
C14556,3.470643770657587,-4.466043751301248
C14558,5.591437667261292,-0.5780166409464019
C14559,0.2433013187477523,-2.3803036720701956
C14560,4.130167766984386,0.16333147449755475
C14562,-0.5520975795132859,0.8628025253474064
C14563,-7.539820299124316,-0.133683563172679
C14564,7.751963650681916,0.33190850072824774
C14567,1.9992019562649395,-0.8709973699467443
C14568,1.530631162625936,5.56959943869476
C14569,3.8031807056123172,-1.9073121913372226
C14571,0.6833419178451005,-4.669669688519424
C14573,-7.021651668436599,-1.2406286576874304
C14574,-0.03424135255119953,4.71253040878007
C14576,-7.454604619102396,-0.8738605150318788
C14577,-6.5655639171098485,-2.775346324831036
C14578,-8.236211788205186,1.5768987627696853
C14583,-7.301180873082992,-1.0912244495426924
C14584,3.363476101981876,-1.356266563502674
C14588,7.295194349838588,0.4416336254834725
C14589,4.037970303378795,-0.2351031476631671
C14590,4.051773980747199,-0.1940987582655139
C14591,4.839900791620845,-1.838553365408377
C14596,0.3852695005165419,0.5852802453278617
C14598,-2.5551557706232306,4.525500619100212
C14599,3.448093232797504,-4.762883435896232
C14600,6.953704622277682,0.44390819210143956
C14601,-8.178151709354339,0.9546367837679074
C14603,-7.634722148919146,0.21631717191437494
C14606,-0.4947699738859361,2.866051207362359
C14607,5.799666770207004,-0.360906798911033
C14609,-6.804062684024195,-2.1011824644535775
C14611,1.9705132850703713,3.214105095941558
C14613,6.433154444907576,-0.09051776084997791
C14615,2.058524399492216,5.559178399704491
C14616,1.0195290924658331,-6.262225550724137
C14617,-6.517180819149784,-2.354718567589015
C14618,-1.6628877446030428,0.5821419082175635
C14619,-6.431979102906855,-1.9932129834771055
C14621,-7.435885609074346,-0.6898553822718108
C14622,2.696668818861336,-5.292426259318896
C14623,-7.688193017205816,-0.7624165024411627
C14624,2.5194697944139546,-1.699107422608717
C14627,1.3462962988403806,-1.8715381229407804
C14629,-0.020698888406946888,3.698856605670414
C14630,8.882215651439425,2.078773715997123
C14631,-8.255177290246005,1.327228101168406
C14632,0.4514705802199205,5.674417447876459
C14633,5.661275604805464,5.510348542342042
C14635,3.638761791394705,2.8211799400060418
C14637,3.3936731351727087,-5.000448737034078
C14638,-6.565114430689024,-2.232428610908905
C14643,7.504490224834824,-0.07368576731734294
C14644,7.074783262840726,0.06785187060832025
C14645,-2.2821921826708507,3.489029830187271
C14647,2.0073408194596847,-5.650735997629179
C14649,-7.843654578284886,0.4582877035510002
C14651,-6.9467696133254995,-1.4573081270652704
C14652,0.4598183061920022,-4.985433518381663
C14653,-6.6717152737321745,-2.740603601752597
C14655,5.908281002775512,0.004319970110598906
C14656,1.0953734849698065,2.388795365075063
C14657,6.375453030117244,1.011250536205827
C14661,2.8107330433469793,-4.905642199549113
C14662,2.46508279655927,-4.184610514478982
C14673,2.823443213831074,-4.090362352028491
C14674,-1.5216629124469123,-0.9772372355145861
C14675,-6.040963268107131,-3.119607832428669
C14676,3.029614566726899,5.838311692420513
C14680,4.246980261610647,-0.23867768455984856
C14681,2.761652393136641,4.250069350985544
C14682,-3.5043620320653273,2.5409105544875654
C14684,-0.22619652709423166,7.248675754104814
C14685,1.4364414708794253,5.079704499360976
C14686,-7.061863558310493,-0.8523873044652042
C14692,-7.985334906418501,0.2714704023866425
C14694,-1.5567529088062764,2.898719126691344
C14695,-1.47781164281313,5.282723867604505
C14696,-7.83406043669117,0.06002905226589988
C14697,-6.928923652355794,-1.224910650883166
C14700,-1.7575042337152413,4.530069729250645
C14702,3.7416849370361045,0.09757937530904216
C14706,-6.585574158163793,-1.624711296719093
C14707,-0.37539179223932173,3.382910552523403
C14710,2.3992378139103776,5.147076852900179
C14713,-6.71716724987179,-1.5461392204417612
C14717,-6.2221789319827545,-2.6618301094072563
C14720,0.7742712876394647,-2.2958233578929694
C14721,-7.7390175612854675,-0.2952449229311841
C14723,-2.4153547378896447,6.107576776038978
C14724,3.1461705518878493,7.456833961841629
C14725,0.2459672879387179,-1.3987769152636007
C14727,3.1253332539884218,3.038772740367008
C14729,1.561295641948866,-4.841525445058185
C14730,-3.3716272967851175,2.939241773975092
C14733,-7.038029960629672,-1.5371244913517468
C14735,-8.1698687125812,0.7988359733026914
C14737,1.2749597953837812,-2.221600799290988
C14738,-6.595259317642685,-1.93663051257898
C14740,7.493639256175225,-0.3457788443764249
C14742,2.6546950987441496,-5.391189977249993
C14743,-8.281879504247721,1.422151493529915
C14744,7.551955643237181,0.6756418100494481
C14745,-8.351532370840678,1.484890649425798
C14747,-1.2560135930894931,0.006099575548410608
C14748,-0.9194583292373018,4.365955238723962
C14749,-6.2950698798717335,-3.443745815591307
C14750,-2.9341737257215934,1.0320096900889515
C14762,6.4227288538840615,-0.6976651551818221
C14764,2.7034436668697173,6.1859441408257245
C14767,0.2751994300033668,-4.954727961051486
C14768,-7.772598750417581,0.21150712617275158
C14769,6.662003395855259,-0.9213721864290746
C14770,2.5447260752259284,-1.344382128881297
C14772,-8.315252379177016,1.2615753626872805
C14773,-7.182220004685688,-1.2692079419849613
C14776,-0.901181275566125,3.450758399537923
C14777,2.308010166626078,-0.6938146456773777
C14780,-7.637469290875339,-0.3119086400292969
C14781,1.2324384245692481,-1.0105828172794897
C14783,-8.038467349921234,0.4038294886175208
C14784,4.406357350972103,-0.40079646982336964
C14787,-8.253304190460097,0.885533877746695
C14788,7.935889998237103,0.38603396750409386
C14790,-1.7354308435777592,1.3656218608043809
C14791,-7.4203104233997745,-0.27524156289578827
C14792,2.8456593082563395,-0.5691976042141065
C14796,4.758823070035875,-2.149917610318878
C14797,0.21305435544871762,-1.3866612116216235
C14798,0.5005730886442246,-2.874218065335175
C14799,4.521476181637651,3.581531038625979
C14800,1.5228611631553062,3.3233897065618945
C14802,3.824812231361521,-3.8426750208987124
C14803,-6.97373624531604,-1.4770777528029562
C14809,1.4007091063518042,-3.208094600042837
C14810,-4.315013079248381,-3.3243786184157664
C14812,-8.109332202543845,0.503809616827142
C14813,-7.400487451626767,-0.7342922413842192
C14814,-7.502294162400677,-0.32228222661704475
C14815,5.211065006074957,-0.22311507490481045
C14816,-7.632562133666434,-0.31441327888135817
C14818,-6.33548752802243,-2.7601890459296294
C14820,2.83985912701814,-1.074442583659577
C14822,-6.596875203413985,-2.038883013099604
C14823,0.7750938850267497,-5.627653532244028
C14824,5.971989273374423,-0.20930178353660678
C14827,2.1585111580703598,-4.478316361022561
C14829,-6.5337733038358,-2.454333643369581
C14832,-7.685743380309169,-0.10561225674034652
C14835,8.677783626800245,1.0517262462274581
C14838,-0.8934428063512119,5.846545472202855
C14839,-0.07542620221069585,1.0563609374435505
C14841,8.285408346876824,1.0695133633074876
C14842,0.9012275203927114,-2.544214463389298
C14843,-7.74913368038543,0.3711295841610142
C14845,5.554319363773451,-0.4702685980086085
C14846,-8.372148956389566,1.856783858140634
C14848,-1.7272279411871825,3.570938800863581
C14849,-8.824441591602419,2.6873705060233433
C14850,-0.24535828088402162,0.7594496228582162
C14851,0.3857201506522476,2.1436872677483563
C14854,0.14863336064914803,2.042991771136919
C14855,6.268429101888643,-0.906950389371357
C14857,0.6628855035030606,-5.249478023429503
C14858,5.817089124790546,-0.6749694707572582
C14860,3.190855495204525,-3.9013854142994004
C14863,2.5937206410865246,-1.2911194536470887
C14865,3.892802944597848,-4.029771182738491
C14866,-7.433216601768348,-0.1925833309844198
C14867,-7.4754090665248505,-0.34381640188651225
C14868,-7.924386429528093,0.5991751435585896
C14870,-7.817515108458674,-0.08574885459745078
C14871,2.4795089541253,-5.399171153477636
C14873,-7.594809373993738,-0.0345246977371214
C14876,-7.61016006958053,-0.3885300918269541
C14877,1.6761610339034418,-3.2738989702113117
C14878,-7.91095439980682,0.6279307474843269
C14880,3.595162404617347,7.5277882600379336
C14881,-7.408917023499915,-0.4815884602447966
C14882,5.533373275003677,-2.12681820282654
C14884,-6.759533891862308,-2.102911415332622
C14885,1.4330619173127976,5.975263305274414
C14886,-8.833054427016087,2.512702470160229
C14888,8.770897951414229,1.265442174928434
C14889,-6.831291833202924,-1.504230459189458
C14890,7.360559773877042,0.19927221769824432
C14892,7.3853561318826735,0.4076910802340205
C14894,7.754364590373389,0.7309240584144984
C14897,7.73913930069331,-0.004361687804932028
C14901,-6.657450036444482,-2.326062638457542
C14904,2.013088362488946,-3.7030333298090987
C14905,-5.593539462701812,-3.924592921475783
C14906,1.7509996389025964,-0.7708300497299257
C14909,1.4974306646415672,4.671176371072908
C14910,-6.96409282002202,-1.4692184118300706
C14913,2.771449747026476,-4.1706185008268255
C14916,-6.797574461775791,-1.9662544928116743
C14918,1.7476350970102936,7.882383933360514
C14919,0.6386069001876032,-5.17973880304144
C14922,-7.197169357212479,-0.9005425452804295
C14923,0.987823306626305,-0.42896468226776024
C14925,-0.060259471976953666,-3.7446555760972418
C14927,-2.2596370990511714,1.6478496573892325
C14929,2.588912982005277,2.2239720878102096
C14930,-8.517999411855143,1.8727325886013217
C14931,3.581878927371574,7.226896345832437
C14932,-1.7639812210791943,2.8610933548645883
C14935,2.186282130912021,-2.2901950040888384
C14937,-7.0308895342962545,-1.0685915993849018
C14939,-2.06284293152182,-0.40702589920853016
C14941,-7.582659212058209,0.0095512094681636
C14944,4.199921168302557,-1.8626139248436395
C14947,3.331095047324386,-3.878793136451014
C14948,-7.190953275227452,-1.0193884640732904
C14949,6.318841938752089,-0.5603584931976152
C14950,1.8392455527314722,-1.7553069556228513
C14951,5.279196302476514,-1.884862807876917
C14952,-7.032251789467473,-1.6479471118359166
C14953,2.484719148711944,-4.454466588937219
C14954,7.615962344737198,-0.3156599553029775
C14955,5.054147469940361,-2.046541149356058
C14956,0.05241993672605002,0.4200559656791863
C14958,3.427268650142542,-4.011027984863806
C14959,3.1097328727640976,-1.04094240829396
C14960,8.004586407273003,0.4409546210887829
C14961,-0.8532730355402556,4.388168444451045
C14963,3.205547500699054,3.0679760927077235
C14966,3.26726204182353,-4.812668039853332
C14967,-2.374596286774599,3.534977031336039
C14969,-7.447530128931312,-0.8199956856812316
C14970,-8.370005486871936,1.650277331014633
C14974,3.671391075629089,-0.5732938458131954
C14975,5.770062078906091,-0.5248434845759429
C14979,7.713468014451095,0.2063392723589472
C14982,4.699931691874004,-2.4900532195198863
C14983,4.3155532775006495,3.414674995768818
C14984,-1.3702651693622587,-5.594868554406844
C14985,-7.889889230616191,0.3384669757967649
C14986,0.4180426578195577,4.088236741542555
C14988,3.9757276840173645,-2.485123332402365
C14990,2.858164457662716,6.0196750201044855
C14992,2.4865850365431634,-1.2784212552009488
C14994,6.665043048895025,-0.5906836894400818
C14997,-7.33485336984732,-0.49408908608679986
C14998,0.9211414011628464,-3.6035316378288877
C15000,6.707857684535737,-0.34511268501843567
C15001,1.2328113095752224,-5.72032149687027
C15002,3.8369022768239076,-1.062168147791886
C15003,5.790440851454588,-0.8429293460708003
C15008,-6.937392569672415,-1.019885701684206
C15009,0.8173486062333561,-5.813607844149216
C15011,1.7957056874515245,3.6331141688437834
C15015,-7.3555416041216715,-0.6666780466479248
C15016,2.7955329818982677,4.7781111459797785
C15025,4.3615985939924915,-2.431356124390133
C15026,2.0989086123117136,-4.874643668763933
C15027,7.347601757256938,0.3423684745889524
C15029,0.5492519015712479,-0.9596695234551145
C15031,-2.955335136876634,4.539384109911089
C15032,2.8404626820060694,0.9140209909549617
C15038,-7.605199048096839,-0.4332904681362004
C15040,7.8373065725239925,-0.08597209065443583
C15043,-1.3267358775609048,5.16475312162676
C15044,-7.6882038764347325,0.010084950401610168
C15045,-6.902800072347088,-1.4649488251498406
C15048,-1.3111388066377683,3.8294591290914477
C15049,4.618416691558103,-3.9056864108617746
C15050,-7.203480425631985,-0.8288138768004062
C15054,6.443556171620448,-1.1390014395401922
C15057,5.094371505126327,-0.4530449070844852
C15058,3.2786033839096556,5.342322922909898
C15060,-7.449774726876207,-0.4689343201101348
C15061,2.599491250261078,-5.5478831186591995
C15064,2.923408804252069,4.8561036389503665
C15065,-2.0098696343067686,0.7422843190822139
C15073,-8.244310756628654,1.2724285701945244
C15074,2.2514272846787677,3.0702619980249293
C15075,-7.586751643868064,-0.40651311055572203
C15077,0.39882196007776133,-4.5368570792196365
C15082,-8.065993787613133,0.1665841984340422
C15084,0.8227520041672022,5.239388168164858
C15086,3.1117011179340923,-0.18404880900312057
C15087,-8.130893126534298,0.7959198182135102
C15088,-5.897201130256711,-3.3844569318410946
C15090,2.0160140289959263,-5.623717685729882
C15094,-7.051361314824982,-1.411837655374711
C15095,-0.25077464454383436,-3.7359762178898026
C15097,2.2574972290417445,-5.642084162941151
C15099,1.8055941306046568,6.622815265714552
C15100,-0.03756230803730873,4.1836127191011565
C15101,-3.5059006975488294,4.509845943491474
C15105,-2.4976391657535366,4.28392472563929
C15109,3.8324868684108475,-3.6149514394619664
C15111,-3.5611644261543303,1.7480011376455988
C15112,-5.86757277097324,-3.717244703621453
C15114,2.603547246008402,4.067867192644561
C15115,0.6563673889619114,3.6505202945982065
C15117,1.5290614893337282,-1.97361029669718
C15118,7.7715830078891734,0.29775248654447767
C15121,2.7209753219664083,-5.280078873183394
C15123,-0.7523002978471083,2.915872562183032
C15124,3.366226443836637,-2.8644293585786476
C15127,3.517510289173253,-0.7046461862742336
C15130,-8.04391928420526,0.2520724489519163
C15131,2.9762661732146785,-4.331821934021438
C15132,-3.206731592227058,4.366402521003633
C15134,3.2400554855147408,-5.05744052491243
C15135,-6.71661760552081,-1.4558066008537072
C15136,-8.829980119342405,2.496766525963926
C15137,0.8918080684468279,4.738589812174213
C15138,5.956873109569719,-0.9351919876307244
C15140,3.3038799242950625,-0.35702359894822344
C15142,8.319810769256058,0.9448661488856704
C15144,1.780435876883085,-1.6824161635405825
C15145,-2.00752522081851,6.158879978019575
C15147,3.316580327972198,-0.8930945103070355
C15152,-7.892279309252353,0.5048929752515866
C15153,1.1858112838400352,-2.6798388924132723
C15154,6.337875158262321,-0.535696943303906
C15155,6.34146857900708,-0.16799910397239531
C15156,-6.9762817224046385,-1.88199307703162
C15160,-6.946325960823884,-0.9440258483050991
C15163,4.736613312939419,4.261055338011843
C15166,-7.489030887419116,-1.219833282176565
C15167,0.18715659264834628,-0.4106143797120426
C15171,1.3160730060313897,-5.74158127351503
C15172,2.1495944712299355,5.527457832082066
C15173,-4.5901706515442156,1.5310613818869419
C15174,-4.288855746176366,3.676689687688418
C15177,-7.966599541441871,0.11865765401343036
C15178,-7.648229904148554,-0.10514299891687406
C15182,-7.3204336864522395,-0.8602664970397753
C15185,3.9343607469251465,-0.13661820708298988
C15186,7.216077060582457,-0.2004016632694282
C15187,-8.245566282124756,0.9404915165945997
C15188,7.2788001198893655,0.16833448204812793
C15189,-7.084389429772864,-1.4414896034783524
C15198,2.1802990812623824,-5.203407588246209
C15199,-3.6003859257619553,0.21795823904690187
C15201,-2.746491009354916,6.302895714710682
C15203,-8.744009786548428,2.025973801757872
C15204,-6.839944683590548,-1.739149405366586
C15206,4.682365291859792,-2.384815503183742
C15209,-7.535553213523161,-1.0715070241322415
C15211,-8.415930159419613,1.3400886835894674
C15213,2.7622507981172593,-5.044588497706274
C15214,3.566068496731293,-0.9044481379183399
C15215,5.14749401840856,-2.367649750766587
C15217,3.0355022688306468,-5.027813515472798
C15223,6.0532667040911985,-2.289703930314583
C15226,-8.235951505498733,0.9559936618360158
C15227,2.700022427102652,-1.3246389404429781
C15228,-7.222963656162007,-1.2729138301037874
C15229,9.637967611152417,1.0287726293216848
C15230,3.938001593434799,0.0017728950905237495
C15232,3.845981076209698,6.717370726451667
C15233,7.8432271475844555,-0.0501566141272831
C15234,1.6363058228735945,-1.741599154093153
C15236,-6.847722433503946,-1.7298309408750006
C15240,3.1521115653326817,-4.558959736046868
C15246,-3.998886871648274,5.122310349262615
C15247,-6.4514533065585296,-2.5585897348757802
C15249,-0.8246254268884065,-5.020667195872231
C15250,3.5583373842186816,-0.3083314858570322
C15251,2.682298631425165,6.703394043158222
C15254,4.214086282384343,-2.002500911237713
C15257,0.4273318164215216,-5.079339555197916
C15260,1.8447224368418547,-2.1373391299876547
C15263,-0.22153600679093155,2.704559453627107
C15264,2.7997489627000047,-4.149875554786497
C15265,7.1267108651329485,0.2469334169849667
C15266,-7.824663858075101,0.06759028836208092
C15267,-0.53473315639002,-5.763188428870462
C15268,-7.840323308630172,0.3858319624531455
C15271,-7.193472162181384,-1.1049484559654343
C15274,7.964520317688161,1.023380509785639
C15275,5.069826538931027,-0.7889539842872677
C15277,-0.4626613250743053,5.2058287870598585
C15280,6.903912597849291,-0.35994293014448364
C15282,4.622872023418658,4.5147633307177815
C15284,-4.463847858438088,5.736123143478237
C15285,-1.0362634326344786,4.151291175631573
C15286,-7.5228138896794325,-0.0682605227041721
C15287,0.7092981113787544,-0.27207092028372026
C15289,-4.1293879829361835,3.2336820517484686
C15290,-6.233082436936548,-2.8381775864473493
C15291,-2.396060865383701,3.2329327077692023
C15293,3.032603141620642,-5.190264142530563
C15295,1.6867883919876496,-2.4851513262122653
C15296,-1.295472616076561,2.2991797178611995
C15300,-7.1466076752547885,-0.7817045757994199
C15306,-7.1677735214540075,-1.1663140382721875
C15308,-7.945078853865356,0.46996995541686404
C15310,1.5898286503989199,2.5698727804695767
C15313,8.326989223610461,0.6238301356265166
C15314,0.8017351871307583,-2.103137967255589
C15317,-6.326994459014896,-2.6499844211181
C15321,2.8498028559357413,5.66077700588241
C15322,-1.435211529089023,2.323071322757459
C15323,-8.235608242463478,1.1843105454294314
C15326,-3.25456193667163,3.7740843087421614
C15331,3.2225225137243063,-0.5117173921071613
C15333,-2.1224795314420652,2.4109744342017234
C15336,-7.726291848754532,-0.6128627415589026
C15339,8.036178077175807,0.4181086369352874
C15341,2.6662426840950193,2.9052418667440527
C15342,1.4576946659649952,-1.229481519856423
C15343,3.8895454198628148,6.836455531685776
C15347,-3.1750235049955373,3.361256130798777
C15350,-7.035794785816914,-0.6667594228152097
C15351,5.758727402893942,-1.0170448707635749
C15353,0.227274736461751,-1.402214064068334
C15354,3.713120423049772,7.000047462652611
C15355,-7.1679250544696735,-1.6853649542701652
C15357,-7.549155813080398,-0.48157540354464623
C15361,2.4314006117201132,-1.37373855404184
C15362,-1.3800918330118934,3.2146960658675923
C15364,3.872327426601251,7.314284903858333
C15369,3.9331105516875,-3.7801057167170016
C15370,2.1283473147599112,-4.409800821702895
C15376,8.382809405077808,0.8715003312612676
C15377,2.329194517100118,-5.727394189623427
C15379,-7.617846737574959,-0.511913053460221
C15380,3.072714832048515,4.570841427957815
C15381,3.009332518451605,-1.2221444541392408
C15382,3.171415693124026,-0.9690306512481097
C15384,-7.173207061792818,-0.9095612890859134
C15385,2.4357973277807408,6.127405887188428
C15386,3.260991827953197,-4.272060878664443
C15388,-1.719780295027147,2.2042235381790993
C15392,-6.319332237811586,-2.462622004187452
C15395,-0.2384607974953273,-5.228877254599168
C15399,-7.012988845267243,-1.4464997154710635
C15401,-0.30159044150919584,3.1570090653687286
C15402,1.7443088585753639,8.347601716475276
C15404,-7.543510772190455,-0.680464726958957
C15405,1.8344398468478673,-6.0837410057399195
C15406,-1.1698205640886281,-7.367616066669877
C15409,3.77936054252199,-4.170922537195787
C15410,2.5132727696124464,-4.196153431242641
C15413,-7.682547851622971,-0.7749976352756877
C15415,4.583754737945265,-3.064737750526408
C15417,-7.524578464670244,-0.7486957653825451
C15418,-7.514920443169242,-0.2595386402902568
C15419,-8.20471798370483,0.6663564293390511
C15421,7.067194269391523,0.06609093164053505
C15422,-8.044430416852423,0.6173130124628866
C15428,8.472194547330105,0.7149816813547891
C15429,0.8461150814789301,6.296754636274148
C15431,2.4777593435452965,-3.807872292093703
C15432,-6.768123397249345,-1.8436724761681509
C15433,-6.611047156864361,-2.10243084360993
C15439,6.317480447349951,-0.3685065654760301
C15444,-8.553507616872281,1.8131053370293206
C15445,-8.027969475926398,1.098910551440017
C15446,-7.4422828900028595,-0.8245113793230827
C15449,4.217495031382428,-4.270882842361023
C15451,3.590293012289324,-1.9251770348118413
C15454,2.04000258644329,-5.895874569382818
C15457,2.6228399503047295,-2.4127620422105633
C15459,0.7437509095213074,0.4478721042941253
C15464,-2.1161346749702323,2.469683405116395
C15466,2.9746510059709634,-0.9904774524440453
C15467,5.454147542745868,-0.6018995947687897
C15469,0.1372935523133277,-5.563450995402532
C15472,1.9815589230483421,1.2326543944123043
C15475,-7.716297640462402,-0.24289264566508612
C15476,-6.628562138584596,-2.065327489898439
C15477,4.519804973135262,-1.9153349697638953
C15478,-0.17031559049838182,-5.229203609845446
C15482,-7.1713211856539285,-0.8246976247266307
C15484,2.1320947802498216,-1.586812456074145
C15485,-3.430584588655119,1.7754992065752244
C15486,4.770057215737467,0.7690353962937533
C15488,3.399629144780477,-0.5493967407662119
C15492,5.442338056916181,5.085389041034832
C15493,-7.962824475062201,0.9189320950109936
C15494,1.5908424966513817,4.203249449895248
C15495,5.219419746215958,-1.6558503612178455
C15500,5.885975732142944,-0.3209187586567353
C15502,1.8463394672920153,-5.943206209375146
C15503,3.6062813628512793,4.301572223117939
C15506,4.9429642802922045,-0.3062921510697392
C15507,2.9875090763549994,4.4600929286601145
C15508,-3.597402555713246,3.7165849890245104
C15509,5.461443431122313,-0.49220633963756355
C15511,4.162895077082343,-2.9426589358904356
C15513,1.7158448337789043,3.794047803827963
C15514,1.316799693752251,3.5130280470199247
C15515,-8.352001362546138,1.0720748492097765
C15516,3.8697301609586385,-3.2955832799527824
C15519,-8.272539759466827,0.8366515102373612
C15520,0.898363782201694,0.7398266815359316
C15521,-1.4126103394111866,1.3223298917720379
C15522,-6.587466679299218,-2.2449252112371183
C15524,-7.778859578576743,-0.21267794607758286
C15525,3.5801346952244133,-0.97584766417137
C15526,2.4430700096114486,-1.426958199311486
C15532,0.1694382506844819,3.2756639700485004
C15533,-7.94831017625619,0.07902651996496059
C15534,-8.386482904770205,0.7681994633384955
C15535,-7.758609459626363,-0.21075430978029255
C15536,-1.579268927235676,4.066925294520369
C15537,-7.638853876173426,-0.8840961922967124
C15538,-1.2547884320459968,6.412587120898012
C15539,0.77717997667201,-2.5506959087260777
C15540,-8.26524893319526,1.3886100533289372
C15541,2.097291954711268,5.193175686107013
C15544,-6.812707906324137,-1.5224770318626517
C15546,4.084193779290545,-2.8059225777034285
C15547,-7.61324192672741,-0.8410674858693452
C15548,2.476267228758449,6.959027624241658
C15550,8.010309602454976,0.8061819328423196
C15552,3.9879489330300846,0.13144089738741632
C15553,8.583179534830563,0.7519193822155643
C15554,7.248684691341944,0.4297853525274688
C15555,-7.309606592451599,-1.074078998612737
C15557,8.120327321794589,0.2592594490429486
C15558,1.8735498053904929,-1.043198324692756
C15564,-6.642355477077093,-2.1196877450572837
C15567,-7.241188555144639,-1.3309851640085453
C15572,5.1848009450985595,-1.1954554893929266
C15574,8.85434544811997,1.6801381159823414
C15575,-8.08628686701281,1.1877841470695352
C15576,-7.239561667947131,-0.3471961841521918
C15577,3.075504995025262,-4.568250535870056
C15579,-0.4268204458756721,0.374870152530461
C15580,4.628688225042905,3.7402488045359665
C15582,0.5691483379347564,3.59181490323776
C15584,2.377467027525625,-5.5156839104067075
C15585,2.3005597340080137,-4.2764540435341
C15586,-7.7188887035259075,-0.19205647632494838
C15587,-7.846538399780564,0.04727305421449659
C15589,2.1879701530807685,4.461033609696221
C15590,1.9082398769651001,-2.3152924968333375
